MS-DRG,DRG_CODE,MDC,TYPE,DESCRIPTION,WEIGHT
642,642,10,MED,INBORN AND OTHER DISORDERS OF METABOLISM,1.1233
643,643,10,MED,ENDOCRINE DISORDERS W MCC,1.7094
644,644,10,MED,ENDOCRINE DISORDERS W CC,1.0508
645,645,10,MED,ENDOCRINE DISORDERS W/O CC/MCC,0.7233
652,652,11,SURG,KIDNEY TRANSPLANT,3.0825
653,653,11,SURG,MAJOR BLADDER PROCEDURES W MCC,6.1649
654,654,11,SURG,MAJOR BLADDER PROCEDURES W CC,3.1279
655,655,11,SURG,MAJOR BLADDER PROCEDURES W/O CC/MCC,2.0913
656,656,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,3.5136
657,657,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,1.9904
658,658,11,SURG,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1.4836
659,659,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,3.5192
660,660,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1.8829
661,661,11,SURG,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,1.3335
662,662,11,SURG,MINOR BLADDER PROCEDURES W MCC,2.9941
663,663,11,SURG,MINOR BLADDER PROCEDURES W CC,1.5295
664,664,11,SURG,MINOR BLADDER PROCEDURES W/O CC/MCC,1.126
665,665,11,SURG,PROSTATECTOMY W MCC,3.0737
666,666,11,SURG,PROSTATECTOMY W CC,1.6602
667,667,11,SURG,PROSTATECTOMY W/O CC/MCC,0.876
668,668,11,SURG,TRANSURETHRAL PROCEDURES W MCC,2.4731
669,669,11,SURG,TRANSURETHRAL PROCEDURES W CC,1.3015
670,670,11,SURG,TRANSURETHRAL PROCEDURES W/O CC/MCC,0.8326
671,671,11,SURG,URETHRAL PROCEDURES W CC/MCC,1.4513
672,672,11,SURG,URETHRAL PROCEDURES W/O CC/MCC,0.8383
673,673,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,3.0591
674,674,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,2.1887
675,675,11,SURG,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,1.3558
682,682,11,MED,RENAL FAILURE W MCC,1.5862
683,683,11,MED,RENAL FAILURE W CC,0.9958
684,684,11,MED,RENAL FAILURE W/O CC/MCC,0.6432
685,685,11,MED,ADMIT FOR RENAL DIALYSIS,0.8899
686,686,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W MCC,1.6823
687,687,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W CC,1.0499
688,688,11,MED,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,0.6805
689,689,11,MED,KIDNEY & URINARY TRACT INFECTIONS W MCC,1.1784
690,690,11,MED,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,0.781
691,691,11,MED,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,1.5632
692,692,11,MED,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,1.0563
693,693,11,MED,URINARY STONES W/O ESW LITHOTRIPSY W MCC,1.4169
694,694,11,MED,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,0.7017
695,695,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,1.2944
696,696,11,MED,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,0.6639
697,697,11,MED,URETHRAL STRICTURE,0.8246
698,698,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1.5995
699,699,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,0.9998
700,700,11,MED,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,0.6854
707,707,12,SURG,MAJOR MALE PELVIC PROCEDURES W CC/MCC,1.8134
708,708,12,SURG,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,1.2936
709,709,12,SURG,PENIS PROCEDURES W CC/MCC,2.0087
710,710,12,SURG,PENIS PROCEDURES W/O CC/MCC,1.2991
711,711,12,SURG,TESTES PROCEDURES W CC/MCC,1.9631
712,712,12,SURG,TESTES PROCEDURES W/O CC/MCC,0.8418
713,713,12,SURG,TRANSURETHRAL PROSTATECTOMY W CC/MCC,1.3234
714,714,12,SURG,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,0.6983
715,715,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,1.9149
716,716,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,0.9656
717,717,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,1.7261
718,718,12,SURG,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,0.8657
722,722,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",1.669
723,723,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",1.1066
724,724,12,MED,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.6509
725,725,12,MED,BENIGN PROSTATIC HYPERTROPHY W MCC,1.2976
726,726,12,MED,BENIGN PROSTATIC HYPERTROPHY W/O MCC,0.7085
727,727,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,1.4014
728,728,12,MED,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,0.7721
729,729,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,1.0357
730,730,12,MED,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,0.6113
734,734,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",2.6652
735,735,13,SURG,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC",1.1682
736,736,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,4.414
737,737,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,2.0049
738,738,13,SURG,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,1.2853
739,739,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC",3.3219
740,740,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",1.5688
741,741,13,SURG,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",1.1499
742,742,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,1.4157
743,743,13,SURG,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,0.9653
744,744,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC",1.5573
745,745,13,SURG,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC",0.8109
746,746,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC",1.385
747,747,13,SURG,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",0.8818
748,748,13,SURG,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,0.9773
749,749,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,2.5755
750,750,13,SURG,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1.0675
754,754,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC",1.9833
755,755,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",1.099
756,756,13,MED,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.5777
757,757,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",1.6945
758,758,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",1.079
759,759,13,MED,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC",0.7173
760,760,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,0.8062
761,761,13,MED,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,0.4951
765,765,14,SURG,CESAREAN SECTION W CC/MCC,1.2194
766,766,14,SURG,CESAREAN SECTION W/O CC/MCC,0.8586
767,767,14,SURG,VAGINAL DELIVERY W STERILIZATION &/OR D&C,0.9225
768,768,14,SURG,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,1.8304
769,769,14,SURG,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,1.4668
770,770,14,SURG,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",0.6489
774,774,14,MED,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,0.7217
775,775,14,MED,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,0.5755
776,776,14,MED,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,0.6565
777,777,14,MED,ECTOPIC PREGNANCY,0.8777
778,778,14,MED,THREATENED ABORTION,0.5049
779,779,14,MED,ABORTION W/O D&C,0.4962
780,780,14,MED,FALSE LABOR,0.1896
781,781,14,MED,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,0.6687
782,782,14,MED,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,0.405
789,789,15,MED,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY",1.5035
790,790,15,MED,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE",4.9579
791,791,15,MED,PREMATURITY W MAJOR PROBLEMS,3.3861
792,792,15,MED,PREMATURITY W/O MAJOR PROBLEMS,2.0431
793,793,15,MED,FULL TERM NEONATE W MAJOR PROBLEMS,3.4783
794,794,15,MED,NEONATE W OTHER SIGNIFICANT PROBLEMS,1.2311
795,795,15,MED,NORMAL NEWBORN,0.1667
799,799,16,SURG,SPLENECTOMY W MCC,5.1496
800,800,16,SURG,SPLENECTOMY W CC,2.6372
801,801,16,SURG,SPLENECTOMY W/O CC/MCC,1.5736
802,802,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,3.6452
803,803,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,1.7576
804,804,16,SURG,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,1.1211
808,808,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,2.0902
809,809,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1.1767
810,810,16,MED,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,0.849
811,811,16,MED,RED BLOOD CELL DISORDERS W MCC,1.2556
812,812,16,MED,RED BLOOD CELL DISORDERS W/O MCC,0.7872
813,813,16,MED,COAGULATION DISORDERS,1.5841
814,814,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,1.6794
815,815,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,1.0102
816,816,16,MED,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,0.6918
820,820,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,5.7228
821,821,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,2.3066
822,822,17,SURG,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,1.1935
823,823,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W MCC,4.5397
824,824,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W CC,2.2603
825,825,17,SURG,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,1.2712
826,826,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,4.868
827,827,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,2.1765
828,828,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,1.3409
829,829,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W CC/MCC,3.0335
830,830,17,SURG,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER O.R. PROC W/O CC/MCC,1.1804
834,834,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,5.1622
835,835,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,2.2133
836,836,17,MED,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,1.0992
837,837,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,6.4881
838,838,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,2.7537
839,839,17,MED,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,1.2412
840,840,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,3.0103
841,841,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1.6192
842,842,17,MED,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1.045
843,843,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,1.8719
844,844,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,1.2216
845,845,17,MED,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,0.8612
846,846,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,2.4374
847,847,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1.0447
848,848,17,MED,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,0.7878
849,849,17,MED,RADIOTHERAPY,1.3396
853,853,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5.3431
854,854,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,2.5583
855,855,18,SURG,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,1.5331
856,856,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,4.8125
857,857,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,2.0649
858,858,18,SURG,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,1.2534
862,862,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,2.0099
863,863,18,MED,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,0.9822
864,864,18,MED,FEVER,0.8443
865,865,18,MED,VIRAL ILLNESS W MCC,1.5181
866,866,18,MED,VIRAL ILLNESS W/O MCC,0.7594
867,867,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,2.5861
868,868,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,1.0762
869,869,18,MED,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,0.7415
870,870,18,MED,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,5.8399
871,871,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,1.8803
872,872,18,MED,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,1.0988
876,876,19,SURG,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,2.7097
880,880,19,MED,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,0.6474
881,881,19,MED,DEPRESSIVE NEUROSES,0.6356
882,882,19,MED,NEUROSES EXCEPT DEPRESSIVE,0.6271
883,883,19,MED,DISORDERS OF PERSONALITY & IMPULSE CONTROL,1.3613
884,884,19,MED,ORGANIC DISTURBANCES & MENTAL RETARDATION,0.985
885,885,19,MED,PSYCHOSES,0.9539
886,886,19,MED,BEHAVIORAL & DEVELOPMENTAL DISORDERS,0.7812
887,887,19,MED,OTHER MENTAL DISORDER DIAGNOSES,0.9473
894,894,20,MED,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",0.4278
895,895,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,1.0963
896,896,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,1.5271
897,897,20,MED,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,0.6788
901,901,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W MCC,4.3477
902,902,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W CC,1.7079
903,903,21,SURG,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,0.989
904,904,21,SURG,SKIN GRAFTS FOR INJURIES W CC/MCC,2.9145
905,905,21,SURG,SKIN GRAFTS FOR INJURIES W/O CC/MCC,1.263
906,906,21,SURG,HAND PROCEDURES FOR INJURIES,1.1596
907,907,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W MCC,3.8565
908,908,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W CC,1.9519
909,909,21,SURG,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,1.2051
913,913,21,MED,TRAUMATIC INJURY W MCC,1.2273
914,914,21,MED,TRAUMATIC INJURY W/O MCC,0.6998
915,915,21,MED,ALLERGIC REACTIONS W MCC,1.5168
916,916,21,MED,ALLERGIC REACTIONS W/O MCC,0.5042
917,917,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1.4542
918,918,21,MED,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,0.6304
919,919,21,MED,COMPLICATIONS OF TREATMENT W MCC,1.6615
920,920,21,MED,COMPLICATIONS OF TREATMENT W CC,0.9693
921,921,21,MED,COMPLICATIONS OF TREATMENT W/O CC/MCC,0.6637
922,922,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",1.4305
923,923,21,MED,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",0.6438
927,927,22,SURG,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W SKIN GRAFT,16.4026
928,928,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,4.7919
929,929,22,SURG,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,2.242
933,933,22,MED,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV 96+ HRS W/O SKIN GRAFT,2.374
934,934,22,MED,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,1.5123
935,935,22,MED,NON-EXTENSIVE BURNS,1.341
939,939,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,2.7769
940,940,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,1.8108
941,941,23,SURG,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,1.1776
945,945,23,MED,REHABILITATION W CC/MCC,1.3204
946,946,23,MED,REHABILITATION W/O CC/MCC,1.253
947,947,23,MED,SIGNS & SYMPTOMS W MCC,1.1131
948,948,23,MED,SIGNS & SYMPTOMS W/O MCC,0.701
949,949,23,MED,AFTERCARE W CC/MCC,0.9372
950,950,23,MED,AFTERCARE W/O CC/MCC,0.5693
951,951,23,MED,OTHER FACTORS INFLUENCING HEALTH STATUS,0.8105
955,955,24,SURG,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,5.417
956,956,24,SURG,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",3.6372
957,957,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,6.4182
958,958,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,3.9004
959,959,24,SURG,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,2.5646
963,963,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,2.8483
964,964,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,1.4975
965,965,24,MED,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,0.96
969,969,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W MCC,5.4815
970,970,25,SURG,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,2.6631
974,974,25,MED,HIV W MAJOR RELATED CONDITION W MCC,2.5943
975,975,25,MED,HIV W MAJOR RELATED CONDITION W CC,1.3142
976,976,25,MED,HIV W MAJOR RELATED CONDITION W/O CC/MCC,0.8416
977,977,25,MED,HIV W OR W/O OTHER RELATED CONDITION,1.0517
981,981,,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,5.027
982,982,,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2.8276
983,983,,SURG,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.7175
984,984,,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.6217
985,985,,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,2.0895
986,986,,SURG,PROSTATIC O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.071
987,987,,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3.3374
988,988,,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1.8141
989,989,,SURG,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,1.015
998,998,,**,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,0.0
999,999,,**,UNGROUPABLE,0.0
